name,cmd_vx,cmd_vy,cmd_wz,cmd_xy_speed,envs,duration_s,warmup_s,reset_events_per_env,ever_reset_frac,fall_frac,min_height,max_xy_err,max_yaw_err,vx,vy,wz,abs_vx_err,abs_vy_err,xy_err,yaw_err,along,orth_abs,base_height,tilt,action_abs,torque_abs,reward,speed_ratio,score_tracking
right_0.3,0.0,-0.3,0.0,0.3,8,6.0,2.0,0.0,0.0,0.0,0.6537737846374512,0.15557150542736053,0.0969589501619339,-0.05997274398803711,-0.2705986785888672,-0.037179512977600096,0.05997274398803711,0.06990437984466552,0.09656795501708984,0.04303483486175537,0.2705986785888672,0.05997274398803711,0.6649171447753907,0.04663642406463623,0.1638151741027832,4.869867858886718,0.0711633586883545,0.9019955952962241,0.9562752702445387
right_0.6,0.0,-0.6,0.0,0.6,8,6.0,2.0,0.0,0.0,0.0,0.6395905613899231,0.324466735124588,0.11005118489265442,-0.09156886100769043,-0.4286566925048828,-0.026120762825012207,0.09156886100769043,0.17134334564208983,0.19819677352905274,0.04823555469512939,0.4286566925048828,0.09156886100769043,0.6623814392089844,0.04365426540374756,0.18221223831176758,4.983110046386718,0.0670393180847168,0.7144278208414714,0.8466782563776835
right_1.0,0.0,-1.0,0.0,1.0,8,6.0,2.0,0.0,0.0,0.0,0.6203745603561401,0.6448887586593628,0.20659567415714264,-0.09914182662963868,-0.5080842208862305,0.02635817289352417,0.09914182662963868,0.4919156265258789,0.502048110961914,0.049022159576416015,0.5080842208862305,0.09914182662963868,0.6576009368896485,0.047684221267700194,0.2114437484741211,5.444818725585938,0.05442183494567871,0.5080842208862305,0.3613812038666949
diag_fl_0.7,0.5,0.5,0.0,0.7071067811865476,8,6.0,2.0,0.0,0.0,0.0,0.6373434662818909,0.34296947717666626,0.16490718722343445,0.38553035736083985,0.29273462295532227,-0.059669389724731445,0.11447022438049316,0.2072654914855957,0.23828252792358398,0.07065029621124268,0.47960548400878905,0.06561604499816895,0.6603382873535156,0.08757768630981445,0.17532411575317383,5.936904296875,0.06423296928405761,0.678264580073742,0.7810781189556396
diag_fr_0.7,0.5,-0.5,0.0,0.7071067811865476,8,6.0,2.0,0.0,0.0,0.0,0.6485927700996399,0.3996579051017761,0.16406835615634918,0.3543288040161133,-0.2602567291259766,0.018246991634368895,0.14567191123962403,0.23974330902099608,0.2844233512878418,0.04145846366882324,0.4345772171020508,0.0722302532196045,0.6598712158203125,0.06598470211029053,0.18012884140014648,6.285504760742188,0.06325078010559082,0.6145849943240771,0.7185918198148639
diag_bl_0.7,-0.5,0.5,0.0,0.7071067811865476,8,6.0,2.0,0.0,0.0,0.0,0.6416178345680237,0.2848395109176636,0.17726373672485352,-0.3956438446044922,0.35553195953369143,-0.034051675796508786,0.10435603141784668,0.14452699661254884,0.1884892463684082,0.05737313747406006,0.5311614990234375,0.06076314926147461,0.6656942749023438,0.05946096897125244,0.19935503005981445,5.677176513671875,0.0652613878250122,0.7511757957293687,0.856175850081445
diag_br_0.7,-0.5,-0.5,0.0,0.7071067811865476,8,6.0,2.0,0.0,0.0,0.0,0.6367871165275574,0.2075839787721634,0.19477473199367523,-0.4316980743408203,-0.41069904327392576,-0.06284955501556397,0.06830211639404297,0.09362953186035156,0.12522207260131835,0.0747899866104126,0.5956640625,0.048539738655090335,0.6635380554199218,0.04296014785766602,0.18410541534423827,5.622044677734375,0.06700238704681397,0.842396195805755,0.9184237089506329
diag_fl_1.0,0.7071067811865476,0.7071067811865476,0.0,1.0000000000000002,8,6.0,2.0,0.0,0.0,0.0,0.6283779144287109,0.5356491208076477,0.27606725692749023,0.4499681854248047,0.3697807693481445,-0.1422033977508545,0.2571388244628906,0.3373256301879883,0.4252054214477539,0.1422033977508545,0.5796503829956055,0.05679999351501465,0.6560957336425781,0.11671335220336915,0.18986259460449217,6.846931762695313,0.05297462463378906,0.5796503829956053,0.4474968291271131
diag_fr_1.0,0.7071067811865476,-0.7071067811865476,0.0,1.0000000000000002,8,6.0,2.0,0.0,0.0,0.0,0.639297604560852,0.5782272219657898,0.237810418009758,0.4294861221313477,-0.32331741333007813,0.10644381523132324,0.2776202774047852,0.38378955841064455,0.475401725769043,0.10713508605957031,0.5323129272460938,0.07508606910705566,0.6560819244384766,0.07759961605072022,0.1996640968322754,6.943018798828125,0.05246265411376953,0.5323129272460937,0.3867646501401584
diag_bl_1.0,-0.7071067811865476,0.7071067811865476,0.0,1.0000000000000002,8,6.0,2.0,0.0,0.0,0.0,0.635908842086792,0.4446355998516083,0.2390965074300766,-0.5113343811035156,0.41788818359375,-0.0625329065322876,0.1957725143432617,0.2892186164855957,0.3546773910522461,0.07778113365173339,0.6570588684082032,0.07927226543426513,0.663519287109375,0.07005569458007813,0.21267902374267578,6.278880004882812,0.05637267589569092,0.657058868408203,0.5901468788252661
diag_br_1.0,-0.7071067811865476,-0.7071067811865476,0.0,1.0000000000000002,8,6.0,2.0,0.0,0.0,0.0,0.6292456388473511,0.3869057595729828,0.2624286115169525,-0.5246286392211914,-0.48307247161865235,-0.07738658905029297,0.1824782371520996,0.22403419494628907,0.29342960357666015,0.0921816349029541,0.712552261352539,0.05243502616882324,0.6611051177978515,0.04563804626464844,0.20119495391845704,6.1181793212890625,0.059650697708129884,0.7125522613525389,0.6849608851821551
yaw_l_0.5,0.0,0.0,0.5,0.0,8,6.0,2.0,0.0,0.0,0.0,0.6606525182723999,0.1496112048625946,0.17572996020317078,0.045794434547424316,-0.030607633590698242,0.47849159240722655,0.045794434547424316,0.068157958984375,0.08608173370361329,0.03880430459976196,0.0,0.0,0.6697899627685547,0.05196629524230957,0.15240880012512206,4.437419738769531,0.07193455219268799,,0.9649650887761965
yaw_l_1.0,0.0,0.0,1.0,0.0,8,6.0,2.0,0.0,0.0,0.0,0.6634460687637329,0.2142290472984314,0.3300291895866394,0.08707075119018555,-0.07539602279663087,0.9003607940673828,0.08707075119018555,0.08487019538879395,0.13067300796508788,0.10320075035095215,0.0,0.0,0.6719657897949218,0.04276280403137207,0.16330657958984374,4.52361083984375,0.06996941089630127,,0.8950252762064866
yaw_r_0.5,0.0,0.0,-0.5,0.0,8,6.0,2.0,0.0,0.0,0.0,0.6539759039878845,0.17283661663532257,0.18561506271362305,-0.08431893348693847,0.02827911138534546,-0.5393113708496093,0.08431893348693847,0.0695072603225708,0.11445266723632813,0.05617519855499267,0.0,0.0,0.6633023834228515,0.0646501636505127,0.15575947761535644,5.108778991699219,0.07029929637908935,,0.9370484749464049
yaw_r_1.0,0.0,0.0,-1.0,0.0,8,6.0,2.0,0.0,0.0,0.0,0.6545130610466003,0.20014190673828125,0.25730806589126587,-0.11325028419494629,0.0309521484375,-0.9744939422607422,0.11325028419494629,0.07648428440093995,0.14205245018005372,0.06205250263214111,0.0,0.0,0.662098159790039,0.06469636917114258,0.1684681510925293,5.44179931640625,0.06834476470947265,,0.9083571445252271
fwd0.6_yaw_l0.5,0.6,0.0,0.5,0.6,8,6.0,2.0,0.0,0.0,0.0,0.6482614278793335,0.2001514583826065,0.33587151765823364,0.5371698760986328,-0.06921310901641846,0.427315788269043,0.06283079147338867,0.08102867126464844,0.11003101348876954,0.08890581130981445,0.5371698760986328,0.08102867126464844,0.6648725891113281,0.0734762954711914,0.15763241767883301,6.146409301757813,0.06683240413665771,0.8952831268310546,0.9230754819864616
fwd0.6_yaw_r0.5,0.6,0.0,-0.5,0.6,8,6.0,2.0,0.0,0.0,0.0,0.6461433172225952,0.29040980339050293,0.1899910271167755,0.41965126037597655,0.0994168472290039,-0.5016841888427734,0.18034875869750977,0.0998748016357422,0.21765710830688476,0.06254441261291505,0.41965126037597655,0.0998748016357422,0.6589424133300781,0.08130663871765137,0.16017091751098633,6.467588500976563,0.06490839481353759,0.6994187672932943,0.814528646108397
left0.6_yaw_l0.5,0.0,0.6,0.5,0.6,8,6.0,2.0,0.0,0.0,0.0,0.6412886381149292,0.3818800449371338,0.32078689336776733,0.046695618629455565,0.3504996490478516,0.36612789154052733,0.046695618629455565,0.24950042724609375,0.25676496505737306,0.13925825119018553,0.3504996490478516,0.046695618629455565,0.6657614898681641,0.06259718894958496,0.19943679809570314,4.778011779785157,0.06426954746246338,0.5841660817464194,0.7108566896123445
right0.6_yaw_r0.5,0.0,-0.6,-0.5,0.6,8,6.0,2.0,0.0,0.0,0.0,0.635834813117981,0.3746768534183502,0.22938573360443115,-0.07665952682495117,-0.3809358215332031,-0.48360729217529297,0.07665952682495117,0.21906435012817382,0.23388851165771485,0.06009570121765137,0.3809358215332031,0.07665952682495117,0.6587733459472657,0.04633369922637939,0.18992177963256837,5.282474365234375,0.06522187232971191,0.6348930358886719,0.7919465975624224
diag_fl0.7_yaw_l0.5,0.5,0.5,0.5,0.7071067811865476,8,6.0,2.0,0.0,0.0,0.0,0.63852459192276,0.4310646057128906,0.3451090455055237,0.40223567962646484,0.19934989929199218,0.3004737281799316,0.09776410102844238,0.30064996719360354,0.316518497467041,0.19952627182006835,0.4253852462768555,0.1434621238708496,0.661017074584961,0.08228679656982422,0.1745680809020996,5.677459106445313,0.06067825317382813,0.6015855845181481,0.571221191008251
diag_br0.7_yaw_r0.5,-0.5,-0.5,-0.5,0.7071067811865476,8,6.0,2.0,0.0,0.0,0.0,0.6325140595436096,0.23582464456558228,0.21382242441177368,-0.41748847961425783,-0.39979793548583986,-0.5070119094848633,0.08251090049743652,0.10457954406738282,0.14466194152832032,0.06618771553039551,0.5779094696044922,0.05471263408660889,0.6599754333496094,0.04610933780670166,0.19384443283081054,5.738843994140625,0.06538653373718262,0.8172874097385148,0.9037237387203041
