timestamp,gpu_timestamp,gpu_util_pct,mem_used_mib,mem_total_mib,power_w,temp_c
2026-05-12T00:51:31+08:00,2026/05/12 00:51:31.653,48,19376,24564,108.96,53
2026-05-12T00:51:33+08:00,2026/05/12 00:51:33.738,37,19376,24564,95.97,51
2026-05-12T00:51:35+08:00,2026/05/12 00:51:35.820,6,19376,24564,109.29,52
2026-05-12T00:51:37+08:00,2026/05/12 00:51:37.900,5,19376,24564,94.43,51
2026-05-12T00:51:40+08:00,2026/05/12 00:51:40.088,5,19376,24564,82.46,51
2026-05-12T00:51:42+08:00,2026/05/12 00:51:42.171,53,19376,24564,95.97,52
2026-05-12T00:51:44+08:00,2026/05/12 00:51:44.252,57,19376,24564,107.37,53
2026-05-12T00:51:46+08:00,2026/05/12 00:51:46.343,41,19376,24564,109.02,53
2026-05-12T00:51:48+08:00,2026/05/12 00:51:48.429,43,19376,24564,109.87,54
2026-05-12T00:51:50+08:00,2026/05/12 00:51:50.642,87,19376,24564,168.98,59
2026-05-12T00:51:52+08:00,2026/05/12 00:51:52.723,6,19376,24564,82.73,53
2026-05-12T00:51:54+08:00,2026/05/12 00:51:54.801,5,19376,24564,82.34,53
2026-05-12T00:51:56+08:00,2026/05/12 00:51:56.879,6,19376,24564,83.61,53
2026-05-12T00:51:58+08:00,2026/05/12 00:51:58.966,5,19376,24564,85.84,53
2026-05-12T00:52:01+08:00,2026/05/12 00:52:01.141,5,19376,24564,83.06,53
2026-05-12T00:52:03+08:00,2026/05/12 00:52:03.225,5,19376,24564,82.67,53
2026-05-12T00:52:05+08:00,2026/05/12 00:52:05.308,5,19376,24564,82.63,53
2026-05-12T00:52:07+08:00,2026/05/12 00:52:07.388,5,19376,24564,83.81,53
2026-05-12T00:52:09+08:00,2026/05/12 00:52:09.562,4,19376,24564,81.62,53
2026-05-12T00:52:11+08:00,2026/05/12 00:52:11.647,5,19376,24564,82.98,53
2026-05-12T00:52:13+08:00,2026/05/12 00:52:13.729,49,19376,24564,95.06,54
2026-05-12T00:52:15+08:00,2026/05/12 00:52:15.818,46,19376,24564,109.27,57
2026-05-12T00:52:17+08:00,2026/05/12 00:52:17.902,5,19376,24564,107.55,54
2026-05-12T00:52:20+08:00,2026/05/12 00:52:20.079,61,19376,24564,108.86,55
