timestamp,gpu_timestamp,gpu_util_pct,mem_used_mib,mem_total_mib,power_w,temp_c
2026-05-10T23:27:54+08:00,2026/05/10 23:27:54.702,62,17150,24564,232.18,57
2026-05-10T23:27:56+08:00,2026/05/10 23:27:56.765,38,17150,24564,142.67,57
2026-05-10T23:27:58+08:00,2026/05/10 23:27:58.896,55,17150,24564,142.21,57
2026-05-10T23:28:00+08:00,2026/05/10 23:28:00.965,36,17150,24564,142.87,56
2026-05-10T23:28:03+08:00,2026/05/10 23:28:03.027,80,17150,24564,163.42,57
2026-05-10T23:28:05+08:00,2026/05/10 23:28:05.090,44,17150,24564,144.93,57
2026-05-10T23:28:07+08:00,2026/05/10 23:28:07.227,62,17150,24564,147.34,58
2026-05-10T23:28:09+08:00,2026/05/10 23:28:09.293,64,17150,24564,142.93,57
2026-05-10T23:28:11+08:00,2026/05/10 23:28:11.358,41,17150,24564,143.31,57
2026-05-10T23:28:13+08:00,2026/05/10 23:28:13.420,41,17150,24564,146.46,57
2026-05-10T23:28:15+08:00,2026/05/10 23:28:15.484,51,17150,24564,145.29,56
2026-05-10T23:28:17+08:00,2026/05/10 23:28:17.619,39,17150,24564,146.63,57
2026-05-10T23:28:19+08:00,2026/05/10 23:28:19.685,40,17150,24564,145.10,57
2026-05-10T23:28:21+08:00,2026/05/10 23:28:21.746,4,17150,24564,84.39,55
2026-05-10T23:28:23+08:00,2026/05/10 23:28:23.809,6,17150,24564,40.28,52
2026-05-10T23:28:25+08:00,2026/05/10 23:28:25.872,8,17150,24564,30.51,51
2026-05-10T23:28:28+08:00,2026/05/10 23:28:28.013,10,17150,24564,21.27,51
2026-05-10T23:28:30+08:00,2026/05/10 23:28:30.078,10,17150,24564,21.06,50
2026-05-10T23:28:32+08:00,2026/05/10 23:28:32.142,7,17150,24564,20.57,49
2026-05-10T23:28:34+08:00,2026/05/10 23:28:34.209,8,17150,24564,20.91,49
2026-05-10T23:28:36+08:00,2026/05/10 23:28:36.274,10,17150,24564,20.15,48
2026-05-10T23:28:38+08:00,2026/05/10 23:28:38.404,9,17150,24564,20.48,48
2026-05-10T23:28:40+08:00,2026/05/10 23:28:40.471,10,17150,24564,20.52,47
2026-05-10T23:28:42+08:00,2026/05/10 23:28:42.535,10,17150,24564,19.91,47
2026-05-10T23:28:44+08:00,2026/05/10 23:28:44.597,10,17150,24564,20.31,47
2026-05-10T23:28:46+08:00,2026/05/10 23:28:46.660,7,17150,24564,20.05,46
2026-05-10T23:28:48+08:00,2026/05/10 23:28:48.786,5,17150,24564,19.33,46
2026-05-10T23:28:50+08:00,2026/05/10 23:28:50.848,9,17150,24564,19.65,46
2026-05-10T23:28:52+08:00,2026/05/10 23:28:52.913,40,17150,24564,125.46,50
2026-05-10T23:28:54+08:00,2026/05/10 23:28:54.975,49,17150,24564,154.50,51
2026-05-10T23:28:57+08:00,2026/05/10 23:28:57.038,55,17150,24564,149.68,52
2026-05-10T23:28:59+08:00,2026/05/10 23:28:59.107,64,17150,24564,148.46,53
2026-05-10T23:29:01+08:00,2026/05/10 23:29:01.172,69,17150,24564,238.92,56
2026-05-10T23:29:03+08:00,2026/05/10 23:29:03.241,45,17150,24564,148.66,53
2026-05-10T23:29:05+08:00,2026/05/10 23:29:05.308,46,17150,24564,148.73,53
2026-05-10T23:29:07+08:00,2026/05/10 23:29:07.439,63,17150,24564,143.22,53
2026-05-10T23:29:09+08:00,2026/05/10 23:29:09.500,66,17150,24564,176.71,54
2026-05-10T23:29:11+08:00,2026/05/10 23:29:11.564,48,17150,24564,145.29,56
2026-05-10T23:29:13+08:00,2026/05/10 23:29:13.627,46,17150,24564,148.09,56
2026-05-10T23:29:15+08:00,2026/05/10 23:29:15.691,49,17150,24564,147.74,56
2026-05-10T23:29:17+08:00,2026/05/10 23:29:17.822,58,17150,24564,148.73,56
2026-05-10T23:29:19+08:00,2026/05/10 23:29:19.890,48,17150,24564,148.26,56
2026-05-10T23:29:21+08:00,2026/05/10 23:29:21.954,48,17150,24564,146.45,57
2026-05-10T23:29:24+08:00,2026/05/10 23:29:24.016,56,17150,24564,147.84,58
2026-05-10T23:29:26+08:00,2026/05/10 23:29:26.083,49,17150,24564,148.85,57
2026-05-10T23:29:28+08:00,2026/05/10 23:29:28.210,47,17150,24564,173.87,59
2026-05-10T23:29:30+08:00,2026/05/10 23:29:30.280,47,17150,24564,151.18,59
2026-05-10T23:29:32+08:00,2026/05/10 23:29:32.343,49,17150,24564,148.94,59
2026-05-10T23:29:34+08:00,2026/05/10 23:29:34.406,46,17150,24564,152.90,58
2026-05-10T23:29:36+08:00,2026/05/10 23:29:36.467,47,17150,24564,239.41,60
2026-05-10T23:29:38+08:00,2026/05/10 23:29:38.602,52,17150,24564,150.19,59
2026-05-10T23:29:40+08:00,2026/05/10 23:29:40.725,60,17150,24564,152.67,59
2026-05-10T23:29:42+08:00,2026/05/10 23:29:42.792,62,17150,24564,152.20,59
2026-05-10T23:29:44+08:00,2026/05/10 23:29:44.859,59,17150,24564,235.24,60
2026-05-10T23:29:46+08:00,2026/05/10 23:29:46.924,48,17150,24564,153.38,59
2026-05-10T23:29:49+08:00,2026/05/10 23:29:49.052,60,17150,24564,151.13,59
2026-05-10T23:29:51+08:00,2026/05/10 23:29:51.116,45,17150,24564,150.46,59
2026-05-10T23:29:53+08:00,2026/05/10 23:29:53.177,62,17150,24564,238.41,60
2026-05-10T23:29:55+08:00,2026/05/10 23:29:55.243,51,17150,24564,153.51,59
2026-05-10T23:29:57+08:00,2026/05/10 23:29:57.370,44,17150,24564,148.74,59
2026-05-10T23:29:59+08:00,2026/05/10 23:29:59.433,44,17150,24564,151.60,58
2026-05-10T23:30:01+08:00,2026/05/10 23:30:01.495,86,17150,24564,228.40,61
2026-05-10T23:30:03+08:00,2026/05/10 23:30:03.560,59,17150,24564,149.46,58
2026-05-10T23:30:05+08:00,2026/05/10 23:30:05.622,60,17150,24564,146.10,58
2026-05-10T23:30:07+08:00,2026/05/10 23:30:07.753,45,17150,24564,143.25,58
2026-05-10T23:30:09+08:00,2026/05/10 23:30:09.857,50,17150,24564,166.36,58
2026-05-10T23:30:11+08:00,2026/05/10 23:30:11.921,59,17150,24564,148.99,59
2026-05-10T23:30:14+08:00,2026/05/10 23:30:13.989,58,17150,24564,147.16,57
2026-05-10T23:30:16+08:00,2026/05/10 23:30:16.052,59,17150,24564,146.48,58
2026-05-10T23:30:18+08:00,2026/05/10 23:30:18.182,45,17150,24564,144.48,57
2026-05-10T23:30:20+08:00,2026/05/10 23:30:20.245,48,17150,24564,149.74,58
2026-05-10T23:30:22+08:00,2026/05/10 23:30:22.311,60,17150,24564,150.56,57
2026-05-10T23:30:24+08:00,2026/05/10 23:30:24.374,60,17150,24564,150.04,57
2026-05-10T23:30:26+08:00,2026/05/10 23:30:26.443,61,17150,24564,145.54,57
2026-05-10T23:30:28+08:00,2026/05/10 23:30:28.571,40,17150,24564,199.74,58
2026-05-10T23:30:30+08:00,2026/05/10 23:30:30.633,44,17150,24564,150.69,58
2026-05-10T23:30:32+08:00,2026/05/10 23:30:32.701,54,17150,24564,147.86,58
2026-05-10T23:30:34+08:00,2026/05/10 23:30:34.764,47,17150,24564,145.78,58
2026-05-10T23:30:36+08:00,2026/05/10 23:30:36.830,48,17150,24564,234.39,58
2026-05-10T23:30:39+08:00,2026/05/10 23:30:39.014,46,17150,24564,147.79,58
2026-05-10T23:30:41+08:00,2026/05/10 23:30:41.080,48,17150,24564,146.21,57
2026-05-10T23:30:43+08:00,2026/05/10 23:30:43.145,48,17150,24564,145.67,57
2026-05-10T23:30:45+08:00,2026/05/10 23:30:45.209,84,17150,24564,233.55,64
2026-05-10T23:30:47+08:00,2026/05/10 23:30:47.336,48,17150,24564,149.25,57
2026-05-10T23:30:49+08:00,2026/05/10 23:30:49.401,42,17150,24564,145.26,58
2026-05-10T23:30:51+08:00,2026/05/10 23:30:51.465,51,17150,24564,145.70,57
2026-05-10T23:30:53+08:00,2026/05/10 23:30:53.526,42,17150,24564,156.88,58
2026-05-10T23:30:55+08:00,2026/05/10 23:30:55.588,46,17150,24564,148.98,57
2026-05-10T23:30:57+08:00,2026/05/10 23:30:57.718,46,17150,24564,143.68,57
2026-05-10T23:30:59+08:00,2026/05/10 23:30:59.782,47,17150,24564,152.20,58
2026-05-10T23:31:01+08:00,2026/05/10 23:31:01.847,37,17150,24564,147.29,57
2026-05-10T23:31:03+08:00,2026/05/10 23:31:03.911,54,17150,24564,178.52,57
2026-05-10T23:31:05+08:00,2026/05/10 23:31:05.978,41,17150,24564,145.25,58
2026-05-10T23:31:08+08:00,2026/05/10 23:31:08.111,46,17150,24564,146.04,57
2026-05-10T23:31:10+08:00,2026/05/10 23:31:10.176,39,17150,24564,146.69,57
2026-05-10T23:31:12+08:00,2026/05/10 23:31:12.244,85,17150,24564,235.77,59
2026-05-10T23:31:14+08:00,2026/05/10 23:31:14.307,40,17150,24564,147.75,57
2026-05-10T23:31:16+08:00,2026/05/10 23:31:16.370,41,17150,24564,143.55,57
2026-05-10T23:31:18+08:00,2026/05/10 23:31:18.503,53,17150,24564,146.77,57
2026-05-10T23:31:20+08:00,2026/05/10 23:31:20.566,29,17150,24564,165.55,57
2026-05-10T23:31:22+08:00,2026/05/10 23:31:22.629,41,17150,24564,146.48,57
2026-05-10T23:31:24+08:00,2026/05/10 23:31:24.695,43,17150,24564,145.21,57
2026-05-10T23:31:26+08:00,2026/05/10 23:31:26.758,36,17150,24564,146.94,56
2026-05-10T23:31:28+08:00,2026/05/10 23:31:28.887,53,17150,24564,144.00,56
2026-05-10T23:31:30+08:00,2026/05/10 23:31:30.953,36,17150,24564,191.88,57
2026-05-10T23:31:33+08:00,2026/05/10 23:31:33.018,42,17150,24564,145.82,57
2026-05-10T23:31:35+08:00,2026/05/10 23:31:35.081,37,17150,24564,142.98,56
2026-05-10T23:31:37+08:00,2026/05/10 23:31:37.216,40,17150,24564,144.93,57
2026-05-10T23:31:39+08:00,2026/05/10 23:31:39.279,60,17150,24564,234.26,62
2026-05-10T23:31:41+08:00,2026/05/10 23:31:41.341,38,17150,24564,141.46,57
2026-05-10T23:31:43+08:00,2026/05/10 23:31:43.404,54,17150,24564,143.76,57
2026-05-10T23:31:45+08:00,2026/05/10 23:31:45.466,38,17150,24564,143.61,57
2026-05-10T23:31:47+08:00,2026/05/10 23:31:47.594,55,17150,24564,150.04,56
2026-05-10T23:31:49+08:00,2026/05/10 23:31:49.658,40,17150,24564,145.07,57
2026-05-10T23:31:51+08:00,2026/05/10 23:31:51.728,48,17150,24564,140.78,57
2026-05-10T23:31:53+08:00,2026/05/10 23:31:53.793,63,17150,24564,141.63,57
2026-05-10T23:31:55+08:00,2026/05/10 23:31:55.858,5,17150,24564,121.61,55
2026-05-10T23:31:58+08:00,2026/05/10 23:31:57.992,5,17150,24564,57.14,53
2026-05-10T23:32:00+08:00,2026/05/10 23:32:00.059,5,17150,24564,39.23,52
2026-05-10T23:32:02+08:00,2026/05/10 23:32:02.178,7,17150,24564,23.84,51
2026-05-10T23:32:04+08:00,2026/05/10 23:32:04.286,10,17150,24564,21.08,50
2026-05-10T23:32:06+08:00,2026/05/10 23:32:06.351,10,17150,24564,20.35,50
2026-05-10T23:32:08+08:00,2026/05/10 23:32:08.480,10,17150,24564,20.83,49
2026-05-10T23:32:10+08:00,2026/05/10 23:32:10.544,9,17150,24564,20.18,49
2026-05-10T23:32:12+08:00,2026/05/10 23:32:12.607,10,17150,24564,20.40,48
2026-05-10T23:32:14+08:00,2026/05/10 23:32:14.674,10,17150,24564,20.36,48
2026-05-10T23:32:16+08:00,2026/05/10 23:32:16.740,9,17150,24564,19.70,47
2026-05-10T23:32:18+08:00,2026/05/10 23:32:18.869,9,17150,24564,20.20,47
2026-05-10T23:32:20+08:00,2026/05/10 23:32:20.932,10,17150,24564,19.30,47
2026-05-10T23:32:23+08:00,2026/05/10 23:32:22.995,10,17150,24564,19.90,46
2026-05-10T23:32:25+08:00,2026/05/10 23:32:25.057,8,17150,24564,19.83,46
2026-05-10T23:32:27+08:00,2026/05/10 23:32:27.188,12,17150,24564,32.71,47
2026-05-10T23:32:29+08:00,2026/05/10 23:32:29.252,57,17150,24564,232.99,54
2026-05-10T23:32:31+08:00,2026/05/10 23:32:31.318,54,17150,24564,148.61,52
2026-05-10T23:32:33+08:00,2026/05/10 23:32:33.381,53,17150,24564,147.47,52
2026-05-10T23:32:35+08:00,2026/05/10 23:32:35.448,57,17150,24564,149.11,53
2026-05-10T23:32:37+08:00,2026/05/10 23:32:37.579,52,17150,24564,172.61,53
2026-05-10T23:32:39+08:00,2026/05/10 23:32:39.643,45,17150,24564,144.72,54
2026-05-10T23:32:41+08:00,2026/05/10 23:32:41.709,48,17150,24564,144.50,53
2026-05-10T23:32:43+08:00,2026/05/10 23:32:43.774,44,17150,24564,147.08,54
2026-05-10T23:32:45+08:00,2026/05/10 23:32:45.839,48,17150,24564,146.90,55
2026-05-10T23:32:47+08:00,2026/05/10 23:32:47.973,46,17150,24564,147.54,56
2026-05-10T23:32:50+08:00,2026/05/10 23:32:50.038,60,17150,24564,147.30,56
2026-05-10T23:32:52+08:00,2026/05/10 23:32:52.110,60,17150,24564,147.90,57
2026-05-10T23:32:54+08:00,2026/05/10 23:32:54.174,60,17150,24564,146.32,57
2026-05-10T23:32:56+08:00,2026/05/10 23:32:56.242,46,17150,24564,201.24,58
2026-05-10T23:32:58+08:00,2026/05/10 23:32:58.370,48,17150,24564,150.38,58
2026-05-10T23:33:00+08:00,2026/05/10 23:33:00.435,60,17150,24564,150.14,58
2026-05-10T23:33:02+08:00,2026/05/10 23:33:02.506,61,17150,24564,150.50,58
2026-05-10T23:33:04+08:00,2026/05/10 23:33:04.574,60,17150,24564,234.74,64
2026-05-10T23:33:06+08:00,2026/05/10 23:33:06.647,49,17150,24564,147.10,58
2026-05-10T23:33:08+08:00,2026/05/10 23:33:08.778,49,17150,24564,150.31,58
2026-05-10T23:33:10+08:00,2026/05/10 23:33:10.845,49,17150,24564,149.55,58
2026-05-10T23:33:12+08:00,2026/05/10 23:33:12.908,86,17150,24564,205.65,63
2026-05-10T23:33:14+08:00,2026/05/10 23:33:14.971,47,17150,24564,152.05,58
2026-05-10T23:33:17+08:00,2026/05/10 23:33:17.038,57,17150,24564,149.22,59
2026-05-10T23:33:19+08:00,2026/05/10 23:33:19.172,59,17150,24564,145.56,57
2026-05-10T23:33:21+08:00,2026/05/10 23:33:21.236,33,17150,24564,149.12,57
2026-05-10T23:33:23+08:00,2026/05/10 23:33:23.301,48,17150,24564,145.61,59
2026-05-10T23:33:25+08:00,2026/05/10 23:33:25.365,47,17150,24564,150.52,58
2026-05-10T23:33:27+08:00,2026/05/10 23:33:27.501,62,17150,24564,150.69,57
2026-05-10T23:33:29+08:00,2026/05/10 23:33:29.565,60,17150,24564,146.05,57
2026-05-10T23:33:31+08:00,2026/05/10 23:33:31.631,45,17150,24564,151.25,57
2026-05-10T23:33:33+08:00,2026/05/10 23:33:33.694,46,17150,24564,144.80,57
2026-05-10T23:33:35+08:00,2026/05/10 23:33:35.758,49,17150,24564,149.48,57
2026-05-10T23:33:37+08:00,2026/05/10 23:33:37.890,61,17150,24564,150.14,56
2026-05-10T23:33:39+08:00,2026/05/10 23:33:39.957,54,17150,24564,219.16,57
2026-05-10T23:33:42+08:00,2026/05/10 23:33:42.021,49,17150,24564,148.55,56
2026-05-10T23:33:44+08:00,2026/05/10 23:33:44.092,46,17150,24564,150.69,56
2026-05-10T23:33:46+08:00,2026/05/10 23:33:46.154,48,17150,24564,152.14,57
2026-05-10T23:33:48+08:00,2026/05/10 23:33:48.286,47,17150,24564,238.93,57
2026-05-10T23:33:50+08:00,2026/05/10 23:33:50.354,45,17150,24564,150.08,56
2026-05-10T23:33:52+08:00,2026/05/10 23:33:52.418,58,17150,24564,149.88,57
2026-05-10T23:33:54+08:00,2026/05/10 23:33:54.488,62,17150,24564,149.57,56
2026-05-10T23:33:56+08:00,2026/05/10 23:33:56.553,85,17150,24564,232.65,62
2026-05-10T23:33:58+08:00,2026/05/10 23:33:58.686,46,17150,24564,148.70,56
2026-05-10T23:34:00+08:00,2026/05/10 23:34:00.752,49,17150,24564,147.68,56
2026-05-10T23:34:02+08:00,2026/05/10 23:34:02.819,61,17150,24564,149.16,56
2026-05-10T23:34:04+08:00,2026/05/10 23:34:04.884,77,17150,24564,165.12,55
2026-05-10T23:34:06+08:00,2026/05/10 23:34:06.947,64,17150,24564,146.45,56
2026-05-10T23:34:09+08:00,2026/05/10 23:34:09.079,45,17150,24564,146.56,56
2026-05-10T23:34:11+08:00,2026/05/10 23:34:11.143,46,17150,24564,149.75,57
2026-05-10T23:34:13+08:00,2026/05/10 23:34:13.210,54,17150,24564,145.04,56
2026-05-10T23:34:15+08:00,2026/05/10 23:34:15.281,59,17150,24564,148.98,56
2026-05-10T23:34:17+08:00,2026/05/10 23:34:17.413,49,17150,24564,147.98,56
2026-05-10T23:34:19+08:00,2026/05/10 23:34:19.479,46,17150,24564,148.24,56
2026-05-10T23:34:21+08:00,2026/05/10 23:34:21.545,38,17150,24564,144.83,56
2026-05-10T23:34:23+08:00,2026/05/10 23:34:23.613,51,17150,24564,188.34,57
2026-05-10T23:34:25+08:00,2026/05/10 23:34:25.678,42,17150,24564,146.69,56
2026-05-10T23:34:27+08:00,2026/05/10 23:34:27.809,60,17150,24564,146.05,56
2026-05-10T23:34:29+08:00,2026/05/10 23:34:29.877,56,17150,24564,146.88,56
2026-05-10T23:34:31+08:00,2026/05/10 23:34:31.943,69,17150,24564,234.39,62
2026-05-10T23:34:34+08:00,2026/05/10 23:34:34.008,58,17150,24564,143.84,56
2026-05-10T23:34:36+08:00,2026/05/10 23:34:36.077,39,17150,24564,146.55,56
2026-05-10T23:34:38+08:00,2026/05/10 23:34:38.206,63,17150,24564,146.42,56
2026-05-10T23:34:40+08:00,2026/05/10 23:34:40.267,50,17150,24564,157.65,60
2026-05-10T23:34:42+08:00,2026/05/10 23:34:42.329,39,17150,24564,145.50,56
2026-05-10T23:34:44+08:00,2026/05/10 23:34:44.395,41,17150,24564,144.04,55
2026-05-10T23:34:46+08:00,2026/05/10 23:34:46.460,44,17150,24564,146.33,56
2026-05-10T23:34:48+08:00,2026/05/10 23:34:48.592,40,17150,24564,145.67,56
2026-05-10T23:34:50+08:00,2026/05/10 23:34:50.665,53,17150,24564,176.72,56
2026-05-10T23:34:52+08:00,2026/05/10 23:34:52.732,38,17150,24564,146.71,56
2026-05-10T23:34:54+08:00,2026/05/10 23:34:54.798,63,17150,24564,146.75,57
2026-05-10T23:34:56+08:00,2026/05/10 23:34:56.866,62,17150,24564,146.21,56
2026-05-10T23:34:59+08:00,2026/05/10 23:34:59.009,48,17150,24564,231.56,62
