timestamp,gpu_timestamp,gpu_util_pct,mem_used_mib,mem_total_mib,power_w,temp_c
2026-05-12T17:05:59+08:00,2026/05/12 17:05:59.561,61,17210,24564,139.15,55
2026-05-12T17:06:01+08:00,2026/05/12 17:06:01.648,82,17210,24564,161.47,56
2026-05-12T17:06:03+08:00,2026/05/12 17:06:03.736,33,17212,24564,137.55,56
2026-05-12T17:06:05+08:00,2026/05/12 17:06:05.829,37,17210,24564,140.55,55
2026-05-12T17:06:08+08:00,2026/05/12 17:06:08.031,48,17210,24564,138.93,56
2026-05-12T17:06:10+08:00,2026/05/12 17:06:10.124,35,17210,24564,137.12,56
2026-05-12T17:06:12+08:00,2026/05/12 17:06:12.217,36,17212,24564,235.04,59
2026-05-12T17:06:14+08:00,2026/05/12 17:06:14.304,58,17212,24564,137.86,56
2026-05-12T17:06:16+08:00,2026/05/12 17:06:16.495,51,17210,24564,137.71,56
2026-05-12T17:06:18+08:00,2026/05/12 17:06:18.585,42,17210,24564,136.60,56
2026-05-12T17:06:20+08:00,2026/05/12 17:06:20.680,54,17210,24564,134.93,55
2026-05-12T17:06:22+08:00,2026/05/12 17:06:22.767,37,17212,24564,138.90,56
2026-05-12T17:06:24+08:00,2026/05/12 17:06:24.858,38,17210,24564,136.81,56
2026-05-12T17:06:27+08:00,2026/05/12 17:06:27.054,37,17210,24564,138.57,56
2026-05-12T17:06:29+08:00,2026/05/12 17:06:29.144,57,17210,24564,138.71,56
2026-05-12T17:06:31+08:00,2026/05/12 17:06:31.228,6,17210,24564,86.79,54
2026-05-12T17:06:33+08:00,2026/05/12 17:06:33.324,7,17210,24564,39.17,52
2026-05-12T17:06:35+08:00,2026/05/12 17:06:35.408,7,17210,24564,35.10,51
2026-05-12T17:06:37+08:00,2026/05/12 17:06:37.594,9,17210,24564,22.54,50
2026-05-12T17:06:39+08:00,2026/05/12 17:06:39.684,10,17210,24564,19.58,49
2026-05-12T17:06:41+08:00,2026/05/12 17:06:41.771,8,17210,24564,19.36,49
2026-05-12T17:06:43+08:00,2026/05/12 17:06:43.854,10,17210,24564,18.58,48
2026-05-12T17:06:46+08:00,2026/05/12 17:06:45.987,9,17210,24564,19.06,48
2026-05-12T17:06:48+08:00,2026/05/12 17:06:48.177,11,17210,24564,17.79,47
2026-05-12T17:06:50+08:00,2026/05/12 17:06:50.268,11,17210,24564,18.76,47
2026-05-12T17:06:52+08:00,2026/05/12 17:06:52.350,12,17210,24564,17.72,47
2026-05-12T17:06:54+08:00,2026/05/12 17:06:54.434,10,17210,24564,18.16,46
2026-05-12T17:06:56+08:00,2026/05/12 17:06:56.610,10,17210,24564,17.62,46
2026-05-12T17:06:58+08:00,2026/05/12 17:06:58.694,10,17210,24564,17.06,46
2026-05-12T17:07:00+08:00,2026/05/12 17:07:00.775,10,17210,24564,17.89,45
2026-05-12T17:07:02+08:00,2026/05/12 17:07:02.859,8,17210,24564,18.18,45
2026-05-12T17:07:05+08:00,2026/05/12 17:07:05.120,5,17210,24564,18.42,45
2026-05-12T17:07:07+08:00,2026/05/12 17:07:07.347,43,17212,24564,127.48,49
2026-05-12T17:07:09+08:00,2026/05/12 17:07:09.432,43,17212,24564,145.45,50
2026-05-12T17:07:11+08:00,2026/05/12 17:07:11.516,58,17210,24564,145.08,51
2026-05-12T17:07:13+08:00,2026/05/12 17:07:13.601,41,17210,24564,143.87,51
2026-05-12T17:07:15+08:00,2026/05/12 17:07:15.688,83,17210,24564,228.93,57
2026-05-12T17:07:17+08:00,2026/05/12 17:07:17.879,45,17212,24564,142.11,52
2026-05-12T17:07:19+08:00,2026/05/12 17:07:19.966,41,17212,24564,141.54,52
2026-05-12T17:07:22+08:00,2026/05/12 17:07:22.053,59,17210,24564,140.76,53
2026-05-12T17:07:24+08:00,2026/05/12 17:07:24.140,58,17210,24564,141.01,52
2026-05-12T17:07:26+08:00,2026/05/12 17:07:26.336,44,17212,24564,141.62,54
2026-05-12T17:07:28+08:00,2026/05/12 17:07:28.420,44,17212,24564,142.24,54
2026-05-12T17:07:30+08:00,2026/05/12 17:07:30.640,42,17210,24564,141.72,54
2026-05-12T17:07:32+08:00,2026/05/12 17:07:32.745,57,17210,24564,141.85,54
2026-05-12T17:07:34+08:00,2026/05/12 17:07:34.834,45,17212,24564,232.46,57
2026-05-12T17:07:37+08:00,2026/05/12 17:07:37.021,44,17212,24564,142.36,56
2026-05-12T17:07:39+08:00,2026/05/12 17:07:39.107,56,17212,24564,142.63,56
2026-05-12T17:07:41+08:00,2026/05/12 17:07:41.193,57,17210,24564,142.33,56
2026-05-12T17:07:43+08:00,2026/05/12 17:07:43.288,28,17210,24564,152.71,56
2026-05-12T17:07:45+08:00,2026/05/12 17:07:45.374,40,17212,24564,142.95,57
2026-05-12T17:07:47+08:00,2026/05/12 17:07:47.555,51,17212,24564,143.96,57
2026-05-12T17:07:49+08:00,2026/05/12 17:07:49.642,43,17210,24564,142.82,57
2026-05-12T17:07:51+08:00,2026/05/12 17:07:51.728,58,17210,24564,142.48,57
2026-05-12T17:07:53+08:00,2026/05/12 17:07:53.816,58,17212,24564,210.95,58
2026-05-12T17:07:55+08:00,2026/05/12 17:07:55.901,47,17212,24564,145.03,57
2026-05-12T17:07:58+08:00,2026/05/12 17:07:58.092,56,17210,24564,143.05,57
2026-05-12T17:08:00+08:00,2026/05/12 17:08:00.176,56,17210,24564,144.31,57
2026-05-12T17:08:02+08:00,2026/05/12 17:08:02.258,83,17210,24564,208.83,56
2026-05-12T17:08:04+08:00,2026/05/12 17:08:04.342,58,17212,24564,143.04,57
2026-05-12T17:08:06+08:00,2026/05/12 17:08:06.526,59,17212,24564,144.26,56
2026-05-12T17:08:08+08:00,2026/05/12 17:08:08.610,42,17210,24564,142.23,57
2026-05-12T17:08:10+08:00,2026/05/12 17:08:10.696,55,17210,24564,140.21,56
2026-05-12T17:08:12+08:00,2026/05/12 17:08:12.781,48,17212,24564,162.23,56
2026-05-12T17:08:15+08:00,2026/05/12 17:08:15.335,43,17210,24564,142.11,56
2026-05-12T17:08:17+08:00,2026/05/12 17:08:17.528,45,17210,24564,144.81,56
2026-05-12T17:08:19+08:00,2026/05/12 17:08:19.617,57,17210,24564,138.68,55
2026-05-12T17:08:21+08:00,2026/05/12 17:08:21.700,62,17212,24564,232.80,60
2026-05-12T17:08:23+08:00,2026/05/12 17:08:23.788,40,17212,24564,138.70,55
2026-05-12T17:08:25+08:00,2026/05/12 17:08:25.884,47,17210,24564,138.34,55
2026-05-12T17:08:28+08:00,2026/05/12 17:08:28.084,37,17210,24564,136.76,54
2026-05-12T17:08:30+08:00,2026/05/12 17:08:30.173,37,17210,24564,135.77,54
2026-05-12T17:08:32+08:00,2026/05/12 17:08:32.261,51,17212,24564,153.44,55
2026-05-12T17:08:34+08:00,2026/05/12 17:08:34.349,35,17212,24564,135.60,55
2026-05-12T17:08:36+08:00,2026/05/12 17:08:36.535,58,17210,24564,136.26,55
2026-05-12T17:08:38+08:00,2026/05/12 17:08:38.621,46,17210,24564,138.04,55
2026-05-12T17:08:41+08:00,2026/05/12 17:08:41.190,29,17212,24564,224.52,55
2026-05-12T17:08:43+08:00,2026/05/12 17:08:43.278,52,17212,24564,138.24,54
2026-05-12T17:08:45+08:00,2026/05/12 17:08:45.368,34,17210,24564,135.68,54
2026-05-12T17:08:47+08:00,2026/05/12 17:08:47.553,39,17210,24564,139.24,55
2026-05-12T17:08:49+08:00,2026/05/12 17:08:49.637,54,17210,24564,138.19,54
2026-05-12T17:08:51+08:00,2026/05/12 17:08:51.724,59,17212,24564,201.34,55
2026-05-12T17:08:53+08:00,2026/05/12 17:08:53.809,46,17212,24564,136.57,54
2026-05-12T17:08:55+08:00,2026/05/12 17:08:55.900,58,17210,24564,137.97,54
2026-05-12T17:08:58+08:00,2026/05/12 17:08:58.089,60,17210,24564,138.77,54
